,Platform,Number,Store,Address,addr,Review_score,Review_counts,ID,Date,Review_text
478,Kakao,43,폼드팡베이커리,서울 은평구 연서로29길 23 (갈현동),서울 은평구,3.4,21.0,빡치면 후기씀,2023.07.16.,정보 없음
479,Kakao,43,폼드팡베이커리,서울 은평구 연서로29길 23 (갈현동),서울 은평구,3.4,21.0,냥복쟁이,2023.01.29.,"여러번 방문했는데 친절하시고 맛도 좋아요
재료가 아낌없이 들어가서 더 좋구요"
480,Kakao,43,폼드팡베이커리,서울 은평구 연서로29길 23 (갈현동),서울 은평구,3.4,21.0,쥬,2022.11.14.,월요일 휴무로바뀌었어요 갔는데 문닫음…
481,Kakao,43,폼드팡베이커리,서울 은평구 연서로29길 23 (갈현동),서울 은평구,3.4,21.0,haha,2022.09.18.,예뻐서 지나가는 길에 이끌려 구매했는데 개인적으로는 평범한 맛이었어요.
482,Kakao,43,폼드팡베이커리,서울 은평구 연서로29길 23 (갈현동),서울 은평구,3.4,21.0,김수지,2022.09.09.,"불친절,,,,맛도 그닥"
483,Kakao,43,폼드팡베이커리,서울 은평구 연서로29길 23 (갈현동),서울 은평구,3.4,21.0,deborah,2022.08.21.,"이집은 마늘바게트 맛집이네요
왠만하면 마늘바게트는 안사먹는 메뉴인데
(만들기쉬워서) 여기는 마늘바게트에 재료안아끼고
만들었단 느낌"
484,Kakao,43,폼드팡베이커리,서울 은평구 연서로29길 23 (갈현동),서울 은평구,3.4,21.0,ss,2022.06.04.,아줌마 싸가지 없어
485,Kakao,43,폼드팡베이커리,서울 은평구 연서로29길 23 (갈현동),서울 은평구,3.4,21.0,187호둘,2022.04.09.,"4번째 방문인데 
크로플 맛있습니다.
후기 진짜 안남기는데 맛없다고 1점테러 하는 분들 보고 유치하다 느껴서 씁니다.
충분히 괜찮은데 왜케들 못잡아먹어서 안달입니까."
486,Kakao,43,폼드팡베이커리,서울 은평구 연서로29길 23 (갈현동),서울 은평구,3.4,21.0,윤동규,2022.02.06.,"상식적으로 2~3점이랑 5점이 같이 있을 순 있어도, 5점 아니면 1점이라니. 둘 중 하나의 별점은 거짓말이거나 학창시절 주인 아저씨한테 괴롭힘 당한 사람들일겁니다. 대왕 누네띠네는 단걸 싫어하는 저에게도 완벽한 꿀맛 페스츄리였고, 할라피뇨 소세지 빵은 소세지 빵 아카데미 수상작 수준입니다. 하나같이 빵이 너무 예뻐서 기념일에 케잌 대신 빵 사서 기념하려구요. 연신내의 축복입니다."
487,Kakao,43,폼드팡베이커리,서울 은평구 연서로29길 23 (갈현동),서울 은평구,3.4,21.0,HMM대주주,2022.01.11.,소소
488,Kakao,43,폼드팡베이커리,서울 은평구 연서로29길 23 (갈현동),서울 은평구,3.4,21.0,서대문구대표돼지,2021.11.14.,맛없어야될거같은데 맛있음 스콘 뭐야 왜맛있지
489,Kakao,43,폼드팡베이커리,서울 은평구 연서로29길 23 (갈현동),서울 은평구,3.4,21.0,뇽,2021.08.29.,빵 존맛 화이트롤 드세요 그리고 주말 오전알바 존예
490,Kakao,43,폼드팡베이커리,서울 은평구 연서로29길 23 (갈현동),서울 은평구,3.4,21.0,김민수,2021.04.05.,"저도 웬만하면 후기 안남기는데, 여기.. 진짜 맛있습니다..

집 근처라 자주 사 먹는데, 쇼케이스에 진열해두는 팡도르도 진짜 맛있고 (개인적으로는 초코보다 생크림 추천) 여기 진짜는 타르트입니다...! 에그타르트랑 치즈타르트, 오레오타르트 여러 번 먹었는데 진짜 다 매번 맛있었고, 성심당의 도시 대전 출신 빵집 딸인 대학 친구 피셜로 타르트 생지가 안 뻑뻑하고 흔한 맛도 아니고 밀가루 맛도 하나도 안 나고 느끼하지도 않다며 인생 에그타르트라며 극찬에 극찬을 했습니다... 그리고 오레오타르트에 들어간 크림은 진짜 태어나서 처음 먹어보는... 우유랑 계란의 고소한 풍미가 그대로 순수하게 느껴지는 크림이었고요... 이런 맛의 크림을 어떻게 하면 싸구려로 느끼실 수 있는지 저는 정말 이해가 가지 않습니다...

저와의 이해관계가 진짜 단 1도 없는 집이지만 연신내에 이런 빵집도 있다는 것에 자부심을 가지고 있던 연신내 주민으로서 평균 별점이 2점인 것은 진짜 아니지 않나하는 생각에 카카오 별점 남깁니다...

모쪼록 칭찬은 겸손히 받고, 비판은 건실히 수용하고, 무분별하고 원색적인 비난은 적당히 흘려들으실 수 있는 사장님이 되시길 바라며 오래 장사하시길 부탁드립니다!"
491,Kakao,43,폼드팡베이커리,서울 은평구 연서로29길 23 (갈현동),서울 은평구,3.4,21.0,크리아이나,2021.03.27.,"저도 웬만하면 후기 안남기는데,, 크로아상 탄맛나고 생크림도 별로였고... 무엇보다 스콘은 쓴맛에 모래 먹는줄 알았네요... 맛있는 스콘은 겉바속촉에 쫀듯한감도 있는데.. 한입먹고 버렸어요.."
492,Kakao,43,폼드팡베이커리,서울 은평구 연서로29길 23 (갈현동),서울 은평구,3.4,21.0,dan,2021.03.14.,"진짜 후기 절대 안남기는데 ....
그냥 배달의 민족에서 평점 높은 곳 주문시켜드세요..
레알 이거는 괜찮겠지하고 시켰는데 껌 씹어 먹는 줄
다신 안감"
493,Kakao,43,폼드팡베이커리,서울 은평구 연서로29길 23 (갈현동),서울 은평구,3.4,21.0,Jin,2021.03.14.,"왠만해서는 디저트 안남기는데... 가히 충격적인 맛...
친구랑 한입씩 먹고 욕했어요 
보통 타르트 생지가 쿠키 형식이잖아요
크리스피한 형식 여기는 무슨 빵같은 이상한 재질...
안에 필링도 싸구려 크림맛 크로플도 버터를
쓰긴 쓰는건가 싶고... ㅠㅠ 제 인생에서 진짜
디저트 남기는 일 손꼽히는데 그중에 한곳이
여기가 되었네요
여러분! 차라리 가까운 편의점 에서 파는
빵이 10000배 더 맛나는거 같네요!"
494,Kakao,43,폼드팡베이커리,서울 은평구 연서로29길 23 (갈현동),서울 은평구,3.4,21.0,향동러,2021.03.12.,"와....

크로와상 하나 먹어 봤는데
달고 쓰고....

다시 갈 일 없을 듯 합니다"
495,Kakao,43,폼드팡베이커리,서울 은평구 연서로29길 23 (갈현동),서울 은평구,3.4,21.0,dawn,2021.02.23.,정보 없음
496,Kakao,43,폼드팡베이커리,서울 은평구 연서로29길 23 (갈현동),서울 은평구,3.4,21.0,냠,2020.12.27.,"마늘바게트, 맘모스빵, 크루와상앙버터, 감자샐러드소세지빵, 에그타르트 다 정말정말 맛있어요!!!
조만간 또 방문하게될것같아요♡♡♡♡♡"
497,Kakao,44,뚜레쥬르 응암오거리점,서울 은평구 응암로 207 선재빌딩 1층 (응암동),서울 은평구,2.3,10.0,오창익,2024.02.08.,정보 없음
498,Kakao,44,뚜레쥬르 응암오거리점,서울 은평구 응암로 207 선재빌딩 1층 (응암동),서울 은평구,2.3,10.0,라일락,2023.12.13.,"확실히 케이크가 너무너무 달아요...
시트에도 시럽을 얼마나 뿌리는지 한조각 먹고나면 속에서 거부ㅠㅠ 원래 안스베이커리 케이크 먹다가 몇년만에 먹었는데..."
499,Kakao,44,뚜레쥬르 응암오거리점,서울 은평구 응암로 207 선재빌딩 1층 (응암동),서울 은평구,2.3,10.0,빵덕,2021.03.14.,"여기 갈 때마다 느끼는건데 알바생 이상해요..
할인되는 카드 있냐고 묻지도 않고 왜 할인 안되어있냐고 물어보면 미리 얘기를 해야한데요 헐.. 이런 가게 처음요ㅠㅠ 심지어 할인 적용해준다고 재결제했는데 똑같은 금액으로 결제하고 아무렇지 않게 영수증 주네요"
500,Kakao,44,뚜레쥬르 응암오거리점,서울 은평구 응암로 207 선재빌딩 1층 (응암동),서울 은평구,2.3,10.0,우상미,2021.02.28.,"생일케이크사러가서 기분나빠서 옴.
알바생인지 사장인지 장사하기 싫으면 문을 열지마세요. 빵맛까지 떨어지네요
다시는 안가요"
501,Kakao,44,뚜레쥬르 응암오거리점,서울 은평구 응암로 207 선재빌딩 1층 (응암동),서울 은평구,2.3,10.0,웰빙WB,2020.12.27.,"최악의 제과점
서비스 최악"
502,Kakao,44,뚜레쥬르 응암오거리점,서울 은평구 응암로 207 선재빌딩 1층 (응암동),서울 은평구,2.3,10.0,조경문,2020.12.22.,정보 없음
503,Kakao,44,뚜레쥬르 응암오거리점,서울 은평구 응암로 207 선재빌딩 1층 (응암동),서울 은평구,2.3,10.0,우에흐,2020.09.18.,정보 없음
504,Kakao,44,뚜레쥬르 응암오거리점,서울 은평구 응암로 207 선재빌딩 1층 (응암동),서울 은평구,2.3,10.0,매생이,2020.07.19.,"장사 하기 싫으면 하지 마라 좀
싸갈쓰가 바갈쓰네"
505,Kakao,44,뚜레쥬르 응암오거리점,서울 은평구 응암로 207 선재빌딩 1층 (응암동),서울 은평구,2.3,10.0,나니누네노,2020.03.27.,"와우! 여기 별점 안좋은거 보니까... 저 혼자만 느낀게 아니네요. ""뚜레쥬르 응암오거리점"" 은 방문 할때마다 느끼지만... 참... 뼛속까지 불친절하다! 그렇다면 빵이 맛있느냐??? 오우! 놉놉!!! 빵도 진짜 다른 지점보다 맛도 없습니다.  도대체 뭐라도 하나 좀 제대로 된게 있어야죠! 그나마 매장이 좀 번지르르해 보여서 저도 처음에 속아서 들어가게 된거죠... 

그리고 진짜 최악인건... 저녁때 퇴근하고 여기 지나갈깨마다 빵 좀 살려고 보면, 개별포장이 되어있지 않고 그냥 진열되어있는 빵도 있는데, 열심히 바닥을 쓸고 있더라구요. 그래서 그거 볼때마다 ' 아... 지금 저 빵을 사면, 내가 저 먼지구덩이 빵을 먹는거구나""  이렇게 생각해면서 패스~~~~~ 

더구나 요즘엔 코로나 때문에 파리바게뜨는 전부 다 개별포장을 해놓던데, 이 곳은 본사 지침을 안따르는건지 뚜레쥬르 본사가 생각이 없는건지.... ㅡㅡ;; 

어쨌거나... 빠바빵만 사먹다보니 좀 지겨운감이 있어서.간만에 갔다가 빈정상하고 맛없는 빵까지 먹으니 속도 안좋네요."
506,Kakao,44,뚜레쥬르 응암오거리점,서울 은평구 응암로 207 선재빌딩 1층 (응암동),서울 은평구,2.3,10.0,휴흇휴,2019.08.11.,뭔가 빵 상태들이 안좋아보여요.
507,Kakao,45,파리바게뜨 은평신사점,서울 은평구 가좌로 321 1층 (신사동),서울 은평구,3.6,9.0,강산,2024.03.15.,"국밥집은 사실 오래 장사하지도 않았고 맛도 그냥 그랬습니다 
특색있지도 않았구요
국밥집 전에 해물탕집이 사라져서 아쉬웠을 뿐이지요
그래도 파바가 커져서 역까지 가서 빵안사먹을 수 있다는거 자체가 좋은 걸요
파바 잠시 없었을때도 엄청 불편했습니다


그리고 명성제빵소는 문을 닫았습니다
시간날때 가면 빵 가득 샀었는데 사라져서 아쉽네요


소상공인분들 화이팅입니다"
508,Kakao,45,파리바게뜨 은평신사점,서울 은평구 가좌로 321 1층 (신사동),서울 은평구,3.6,9.0,길냥,2024.01.04.,"라이언베이커, 명성제빵소와 비교하면 그냥 특별할 거 없는 SPC계열사의 그냥 빵집일지 몰라도, 원래 1층에 있던 국밥집을 없애고 파바를 세운건
22년 들어 신사동 주민들에게 있어 최고의 선물이 아닐수 없다. 그저 감사한 마음뿐."
509,Kakao,45,파리바게뜨 은평신사점,서울 은평구 가좌로 321 1층 (신사동),서울 은평구,3.6,9.0,아누,2023.05.02.,딱히 맛있지도 않고 그렇다고 싸지도 않은. 다른 빵집 가는거 추천.
510,Kakao,45,파리바게뜨 은평신사점,서울 은평구 가좌로 321 1층 (신사동),서울 은평구,3.6,9.0,무궁화,2023.02.13.,"이사하고 빵이 많아짐 
행복 그잡채"
511,Kakao,45,파리바게뜨 은평신사점,서울 은평구 가좌로 321 1층 (신사동),서울 은평구,3.6,9.0,느억맘,2022.12.10.,"라이언베이커, 명성제빵소와 비교하면 그냥 특별할 거 없는 SPC계열사의 그냥 비싼 빵
원래 이곳 1층은 국밥집이었는데 그 국밥집을 없애고 파바를 세운건
22년 들어 신사동 주민들에게 있어 최악의 결과이자 앞으로도 최악의 선택일 것이다
진심으로 대기업에게 자리를 내준 국밥집의 선택이 너무나도 아쉽다"
512,Kakao,45,파리바게뜨 은평신사점,서울 은평구 가좌로 321 1층 (신사동),서울 은평구,3.6,9.0,희야,2022.04.06.,늘 특별한 일 있을 때마다 케이크 사가는데 맛있어요 ㅎㅎ
513,Kakao,45,파리바게뜨 은평신사점,서울 은평구 가좌로 321 1층 (신사동),서울 은평구,3.6,9.0,김진아,2022.03.28.,"빵나오는 시간 너무 궁금해요,, 맞춰서 가게,,"
514,Kakao,45,파리바게뜨 은평신사점,서울 은평구 가좌로 321 1층 (신사동),서울 은평구,3.6,9.0,쨍하고해뜰날,2021.10.18.,언제가도 좋은 곳
515,Kakao,45,파리바게뜨 은평신사점,서울 은평구 가좌로 321 1층 (신사동),서울 은평구,3.6,9.0,문재앙,2021.10.14.,빵이없노
516,Kakao,46,뚜레쥬르 불광현대점,서울 은평구 불광로 60 리비앙빌딩 106호 (불광동),서울 은평구,3.8,13.0,NI/KE,2023.09.29.,남자사장 불친절합니다.
517,Kakao,46,뚜레쥬르 불광현대점,서울 은평구 불광로 60 리비앙빌딩 106호 (불광동),서울 은평구,3.8,13.0,펭귄,2023.09.01.,"그냥 평범해요
그나마 집에서 가까운 매장이라 종종 가요"
518,Kakao,46,뚜레쥬르 불광현대점,서울 은평구 불광로 60 리비앙빌딩 106호 (불광동),서울 은평구,3.8,13.0,Lee,2023.05.25.,마을 카페공간. 빵과 커피를 마시며 작은 미팅하기 좋은 곳
519,Kakao,46,뚜레쥬르 불광현대점,서울 은평구 불광로 60 리비앙빌딩 106호 (불광동),서울 은평구,3.8,13.0,바나나우유,2023.02.01.,정보 없음
520,Kakao,46,뚜레쥬르 불광현대점,서울 은평구 불광로 60 리비앙빌딩 106호 (불광동),서울 은평구,3.8,13.0,aa,2022.02.24.,빵도 맛있고 좋아요 사장님부터 직원분들까지 제가 가 본 뚜레쥬르 중에 제일 친절하신데..
521,Kakao,46,뚜레쥬르 불광현대점,서울 은평구 불광로 60 리비앙빌딩 106호 (불광동),서울 은평구,3.8,13.0,고독한돼식가,2022.02.14.,사장님 되게 친절하시던데ㅎㅎ 별한개이신 분들 이유를 모르겠네요ㅋㅋ
522,Kakao,46,뚜레쥬르 불광현대점,서울 은평구 불광로 60 리비앙빌딩 106호 (불광동),서울 은평구,3.8,13.0,손정인,2021.06.16.,여기 진짜 아침에 갈때마다 친절하게 대해주시고 빵 아침에 나온거 먹으면 넘 맛있어요.. 진짜 짱인데
523,Kakao,46,뚜레쥬르 불광현대점,서울 은평구 불광로 60 리비앙빌딩 106호 (불광동),서울 은평구,3.8,13.0,메로나,2021.03.10.,어떻게 커피에서 아무 맛이.안나나요...?탄맛도 안나요....커피콩씻은물....
524,Kakao,46,뚜레쥬르 불광현대점,서울 은평구 불광로 60 리비앙빌딩 106호 (불광동),서울 은평구,3.8,13.0,콩스,2021.02.22.,친절해요~
525,Kakao,46,뚜레쥬르 불광현대점,서울 은평구 불광로 60 리비앙빌딩 106호 (불광동),서울 은평구,3.8,13.0,♡,2021.02.09.,그나마 근방 빵집사장님들보단 친절하신데 좀 모르겠음..그냥 보통(빵은 맛있으니깐 4점)
526,Kakao,46,뚜레쥬르 불광현대점,서울 은평구 불광로 60 리비앙빌딩 106호 (불광동),서울 은평구,3.8,13.0,OoO,2020.05.11.,"오잉 제가 뵌 분들은 넘 친절했는데; 사장님 바뀌었는데 완전 친절하세요! 알바분들도 괜찮던데..
의자랑 테이블 적당히 있어서 빵 먹으면서 잠깐 작업하기 좋은 거 같아요. 그리고 기계가 좋은 건지, 일하시는 분 스킬이 좋은 건지, 둘 다 해당되는 건지.. 아메리카노도 맛있어요! 식어도 맛있는 커피 찾기 힘든데 커피 맛집 찾아서 참 좋네요!
다른 지점 갔을 때도 느낀 건데 뚜레주르 요즘 브랜드 이미지 잘 잡아가는 것 같은 느낌이에요. 빵 맛있는 카페 같은 느낌 ㅎㅎ 굿굿!!"
